pose_file,t0_idx,t1_idx,timestamp_idx,sr,cam_traj_len,description_text
minnesota_rockclimbing_012_4/part0000.npy,201,206,204,5.0055248895332864,302,C places his right foot on a pink foot hold.
minnesota_rockclimbing_012_4/part0000.npy,219,223,221,5.0055248895332864,302,C places his right foot on a yellow foot hold.
minnesota_rockclimbing_012_4/part0000.npy,233,238,236,5.0055248895332864,302,C grabs a pink hand hold with his right hand.
minnesota_rockclimbing_012_4/part0000.npy,254,259,256,5.0055248895332864,302,C places his left foot on a gray foot hold.
minnesota_rockclimbing_012_4/part0000.npy,267,272,269,5.0055248895332864,302,C holds the bouldering wall with his left hand.
minnesota_rockclimbing_012_4/part0000.npy,273,278,275,5.0055248895332864,302,C holds the bouldering wall with his right hand.
minnesota_rockclimbing_012_4/part0000.npy,282,287,285,5.0055248895332864,302,C places his right foot on a gray foot hold.
minnesota_rockclimbing_012_4/part0000.npy,288,293,290,5.0055248895332864,302,C places his left foot on the bouldering wall.
minnesota_rockclimbing_012_4/part0000.npy,299,301,301,5.0055248895332864,302,C grabs a gray hand hold with his left hand.
minnesota_rockclimbing_012_4/part0001.npy,2,7,5,5.0632911392405076,40,C grabs a yellow hand hold with his right hand.
minnesota_rockclimbing_012_4/part0001.npy,14,19,17,5.0632911392405076,40,C grabs a gray hand hold with his right hand.
minnesota_rockclimbing_012_4/part0001.npy,22,27,24,5.0632911392405076,40,C places his left foot on a pink foot hold.
minnesota_rockclimbing_012_4/part0001.npy,24,29,26,5.0632911392405076,40,C jumps off of the bouldering wall.
minnesota_rockclimbing_012_4/part0001.npy,27,32,29,5.0632911392405076,40,C lands on the mat.
unc_basketball_03-31-23_02_16/part0000.npy,0,2,1,5.003445864896996,242,C catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,6,8,7,5.003445864896996,242,C shoots the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,10,12,11,5.003445864896996,242,The ball bounces off the rim.
unc_basketball_03-31-23_02_16/part0000.npy,17,20,19,5.003445864896996,242,Man X passes the ball to C.
unc_basketball_03-31-23_02_16/part0000.npy,23,25,24,5.003445864896996,242,C catches the ball with his right hand.
unc_basketball_03-31-23_02_16/part0000.npy,26,28,27,5.003445864896996,242,C shoots the ball into the basket with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,38,40,39,5.003445864896996,242,Man X catches the ball with his right hand.
unc_basketball_03-31-23_02_16/part0000.npy,40,43,42,5.003445864896996,242,Man X passes the ball to C.
unc_basketball_03-31-23_02_16/part0000.npy,45,47,46,5.003445864896996,242,C catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,48,50,49,5.003445864896996,242,C shoots the ball into the basket with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,59,62,61,5.003445864896996,242,Man X passes the ball to C with his right hand.
unc_basketball_03-31-23_02_16/part0000.npy,64,67,66,5.003445864896996,242,C catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,68,70,69,5.003445864896996,242,C shoots the ball into the basket with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,85,87,86,5.003445864896996,242,Man X catches the ball with his right hand.
unc_basketball_03-31-23_02_16/part0000.npy,87,90,88,5.003445864896996,242,Man X passes the ball to C.
unc_basketball_03-31-23_02_16/part0000.npy,91,93,92,5.003445864896996,242,C catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,95,97,96,5.003445864896996,242,C shoots the ball into the basket with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,106,108,107,5.003445864896996,242,Man X catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,108,110,109,5.003445864896996,242,Man X passes the ball to C.
unc_basketball_03-31-23_02_16/part0000.npy,112,115,113,5.003445864896996,242,C catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,116,118,117,5.003445864896996,242,C shoots the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,121,123,122,5.003445864896996,242,C bounces off the rim.
unc_basketball_03-31-23_02_16/part0000.npy,122,124,123,5.003445864896996,242,The ball bounces off the glass backboard into the basket.
unc_basketball_03-31-23_02_16/part0000.npy,126,128,127,5.003445864896996,242,Man X catches the ball with his right hand.
unc_basketball_03-31-23_02_16/part0000.npy,127,130,128,5.003445864896996,242,Man X passes the ball to C.
unc_basketball_03-31-23_02_16/part0000.npy,132,135,134,5.003445864896996,242,C catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,137,139,138,5.003445864896996,242,C shoots the ball into the basket with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,154,156,155,5.003445864896996,242,C catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,157,159,158,5.003445864896996,242,C shoots the ball into the basket with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,166,168,167,5.003445864896996,242,Man X catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,168,171,169,5.003445864896996,242,Man X passes the ball to C.
unc_basketball_03-31-23_02_16/part0000.npy,172,174,173,5.003445864896996,242,C catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,175,177,176,5.003445864896996,242,C shoots the ball into the basket with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,186,188,187,5.003445864896996,242,Man X catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,188,190,189,5.003445864896996,242,Man X passes the ball to C.
unc_basketball_03-31-23_02_16/part0000.npy,192,194,193,5.003445864896996,242,C catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,195,197,196,5.003445864896996,242,C shoots the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,200,202,201,5.003445864896996,242,The ball bounces off the rim.
unc_basketball_03-31-23_02_16/part0000.npy,203,206,205,5.003445864896996,242,Man X catches the ball with his right hand.
unc_basketball_03-31-23_02_16/part0000.npy,205,208,207,5.003445864896996,242,Man X passes the ball to C.
unc_basketball_03-31-23_02_16/part0000.npy,209,212,211,5.003445864896996,242,C catches the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,213,215,214,5.003445864896996,242,C shoots the ball with both hands.
unc_basketball_03-31-23_02_16/part0000.npy,218,220,219,5.003445864896996,242,The ball bounces off the rim.
unc_basketball_03-31-23_02_16/part0000.npy,222,224,223,5.003445864896996,242,Man X tips the ball to C with his left hand.
unc_basketball_03-31-23_02_16/part0000.npy,225,227,226,5.003445864896996,242,C catches the ball with his left hand.
unc_basketball_03-31-23_02_16/part0000.npy,232,234,233,5.003445864896996,242,C walks away from the basket.
uniandes_bouldering_022_77/part0000.npy,0,1,0,5.0,202,C observes the bouldering wall.
uniandes_bouldering_022_77/part0000.npy,7,10,8,5.0,202,C rubs both hands together.
uniandes_bouldering_022_77/part0000.npy,11,15,13,5.0,202,C observes the bouldering wall.
uniandes_bouldering_022_77/part0000.npy,65,69,67,5.0,202,C picks a chalk bag from the mat with her left hand.
uniandes_bouldering_022_77/part0000.npy,66,69,67,5.0,202,C observes the bouldering wall.
uniandes_bouldering_022_77/part0000.npy,71,74,73,5.0,202,C dips her right hand into the chalk bag.
uniandes_bouldering_022_77/part0000.npy,78,82,80,5.0,202,C holds the chalk bag with her right hand.
uniandes_bouldering_022_77/part0000.npy,81,85,83,5.0,202,C dips her left hand into the chalk bag.
uniandes_bouldering_022_77/part0000.npy,95,98,96,5.0,202,C holds the chalk bag with her left hand.
uniandes_bouldering_022_77/part0000.npy,101,104,103,5.0,202,C places the chalk bag in her left hand on the floor.
uniandes_bouldering_022_77/part0000.npy,104,107,105,5.0,202,C rubs both hands together.
uniandes_bouldering_022_77/part0000.npy,104,107,106,5.0,202,C walks towards the bouldering wall.
uniandes_bouldering_022_77/part0000.npy,112,116,114,5.0,202,C grabs a teal handhold with her right hand.
uniandes_bouldering_022_77/part0000.npy,123,126,125,5.0,202,C grabs a teal handhold with her left hand.
uniandes_bouldering_022_77/part0000.npy,127,130,128,5.0,202,C places her left foot on an orange foothold.
uniandes_bouldering_022_77/part0000.npy,134,138,136,5.0,202,C places her right foot on a green foothold.
uniandes_bouldering_022_77/part0000.npy,145,149,147,5.0,202,C grabs a blue handhold with her left hand.
uniandes_bouldering_022_77/part0000.npy,153,157,155,5.0,202,C places her right foot on a teal foothold.
uniandes_bouldering_022_77/part0000.npy,160,164,162,5.0,202,C places her left foot on an orange foothold.
uniandes_bouldering_022_77/part0000.npy,164,168,166,5.0,202,C grabs a blue handhold with her right hand.
uniandes_bouldering_022_77/part0000.npy,173,177,175,5.0,202,C places her left foot on a teal foothold.
uniandes_bouldering_022_77/part0000.npy,182,186,184,5.0,202,C touches a teal foothold with her right foot.
uniandes_bouldering_022_77/part0000.npy,184,187,185,5.0,202,C falls off the bouldering wall.
uniandes_bouldering_022_77/part0000.npy,186,189,187,5.0,202,C lands her feet on the mat.
sfu_basketball_03_16/part0000.npy,1,3,2,5.0,242,C approaches the hoop with the ball in his right hand.
sfu_basketball_03_16/part0000.npy,6,7,7,5.0,242,C holds the ball with both hands.
sfu_basketball_03_16/part0000.npy,8,10,9,5.0,242,C shoots the ball into the hoop with his right hand.
sfu_basketball_03_16/part0000.npy,12,14,13,5.0,242,The ball bounces off the rim.
sfu_basketball_03_16/part0000.npy,16,18,17,5.0,242,C touches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,20,22,21,5.0,242,C rebounds the ball with his left hand.
sfu_basketball_03_16/part0000.npy,22,24,23,5.0,242,C passes the ball from his left hand to his right hand.
sfu_basketball_03_16/part0000.npy,23,24,24,5.0,242,C bounces the ball with his right hand.
sfu_basketball_03_16/part0000.npy,27,29,28,5.0,242,C catches the ball with both hands.
sfu_basketball_03_16/part0000.npy,27,29,28,5.0,242,C holds the ball with his left hand.
sfu_basketball_03_16/part0000.npy,30,32,31,5.0,242,C passes the ball from his left hand to his right hand.
sfu_basketball_03_16/part0000.npy,32,34,33,5.0,242,C approaches the hoop with the ball in his right hand.
sfu_basketball_03_16/part0000.npy,35,37,36,5.0,242,C shoots the ball into the hoop with his right hand.
sfu_basketball_03_16/part0000.npy,39,41,40,5.0,242,The ball bounces off the backboard.
sfu_basketball_03_16/part0000.npy,41,43,42,5.0,242,C rebounds the ball with his left hand.
sfu_basketball_03_16/part0000.npy,42,43,43,5.0,242,C holds the ball with both hands.
sfu_basketball_03_16/part0000.npy,43,45,44,5.0,242,C shoots the ball into the hoop with both hands.
sfu_basketball_03_16/part0000.npy,52,54,53,5.0,242,C catches the ball with his right hand.
sfu_basketball_03_16/part0000.npy,53,55,54,5.0,242,C passes the ball from his right hand to his left hand.
sfu_basketball_03_16/part0000.npy,59,61,60,5.0,242,C bounces the ball with his left hand.
sfu_basketball_03_16/part0000.npy,61,63,62,5.0,242,C catches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,65,67,66,5.0,242,C passes the ball from his left hand to his right hand.
sfu_basketball_03_16/part0000.npy,66,68,67,5.0,242,C approaches the hoop with the ball in his right hand.
sfu_basketball_03_16/part0000.npy,70,72,71,5.0,242,C touches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,70,72,71,5.0,242,C shoots the ball into the hoop with his right hand.
sfu_basketball_03_16/part0000.npy,83,84,83,5.0,242,C catches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,85,87,86,5.0,242,C passes the ball from his left hand to his right hand.
sfu_basketball_03_16/part0000.npy,92,94,93,5.0,242,C touches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,93,95,94,5.0,242,C approaches the hoop with the ball in his right hand.
sfu_basketball_03_16/part0000.npy,97,99,98,5.0,242,C touches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,99,100,100,5.0,242,C shoots the ball into the hoop with his right hand.
sfu_basketball_03_16/part0000.npy,106,108,107,5.0,242,C catches the ball with his right hand.
sfu_basketball_03_16/part0000.npy,116,118,117,5.0,242,C approaches the hoop with the ball in his right hand.
sfu_basketball_03_16/part0000.npy,119,121,120,5.0,242,C touches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,120,122,121,5.0,242,C shoots the ball into the hoop with his right hand.
sfu_basketball_03_16/part0000.npy,127,129,128,5.0,242,C catches the ball with his right hand.
sfu_basketball_03_16/part0000.npy,137,139,138,5.0,242,C approaches the hoop with the ball in his right hand.
sfu_basketball_03_16/part0000.npy,140,142,141,5.0,242,C touches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,141,143,142,5.0,242,C shoots the ball into the hoop with his right hand.
sfu_basketball_03_16/part0000.npy,148,150,149,5.0,242,C catches the ball with his right hand.
sfu_basketball_03_16/part0000.npy,157,159,158,5.0,242,C touches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,159,161,160,5.0,242,C approaches the hoop  with the ball in his right hand.
sfu_basketball_03_16/part0000.npy,163,164,164,5.0,242,C shoots the ball into the hoop with his right hand.
sfu_basketball_03_16/part0000.npy,170,172,171,5.0,242,C catches the ball with his right hand.
sfu_basketball_03_16/part0000.npy,179,181,180,5.0,242,C approaches the hoop with the ball in his right hand.
sfu_basketball_03_16/part0000.npy,183,185,184,5.0,242,C touches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,184,186,185,5.0,242,C shoots the ball into the hoop with his right hand.
sfu_basketball_03_16/part0000.npy,191,193,192,5.0,242,C catches the ball with his right hand.
sfu_basketball_03_16/part0000.npy,200,202,201,5.0,242,C touches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,202,204,203,5.0,242,C approaches the hoop with the ball in his right hand.
sfu_basketball_03_16/part0000.npy,204,206,205,5.0,242,C touches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,205,207,206,5.0,242,C shoots the ball into the hoop with his right hand.
sfu_basketball_03_16/part0000.npy,210,212,211,5.0,242,The ball bounces off the rim.
sfu_basketball_03_16/part0000.npy,214,216,215,5.0,242,C rebounds the ball with his right hand.
sfu_basketball_03_16/part0000.npy,222,223,223,5.0,242,C passes the ball from his right hand to his left hand.
sfu_basketball_03_16/part0000.npy,224,226,225,5.0,242,C passes the ball from his left hand to his right hand.
sfu_basketball_03_16/part0000.npy,226,227,226,5.0,242,C approaches the hoop with the ball in his right hand.
sfu_basketball_03_16/part0000.npy,228,230,229,5.0,242,C touches the ball with his left hand.
sfu_basketball_03_16/part0000.npy,228,230,229,5.0,242,C shoots the ball into the hoop with his right hand.
sfu_basketball_03_16/part0000.npy,240,241,241,5.0,242,C catches the ball with his right hand.
sfu_basketball_03_16/part0000.npy,8,10,9,5.0,242,C shoots a layup at the hoop with his right hand.
sfu_basketball_03_16/part0000.npy,10,12,11,5.0,242,The ball bounces off the backboard.
